#Columns: article key	in degree in context age-tapered	in degree in context	in degree out of context	in degree out of context age tapered	tf-idf score (-1.0 if it is the article itself)	title	year	"cited by article (1 if cited, 0 if not, -1 if article itself)"	"included in who to call (1 if included, 0 if not)"	author number																																																																																																																																																																																																																																																																																																																																														
7934269	0.111111111	2	4.222222222	76	0	The role of ocean-atmosphere interactions in tropical cooling during the last glacial maximum	1998	0	0		1	"Bush, ABG"		bush_abg		2	"Philander, SGH"		philander_sgh																																																																																																																																																																																																																																																																																																																																					
7939568	0.111111111	2	2.666666667	48	0	An efficient method for online calculations of photolysis and heating rates	1998	0	0		2	"Crutzen, PJ"		crutzen_pj		1	"Landgraf, J"		landgraf_j_8																																																																																																																																																																																																																																																																																																																																					
7940223	0.055555556	1	5.5	99	0	The AmMYB308 and AmMYB330 transcription factors from antirrhinum regulate phenylpropanoid and lignin biosynthesis in transgenic tobacco	1998	0	0		5	"Culianez-Macia, FA"		culianezmacia_fa		4	"Mackay, S"		mackay_s_11		7	"Martin, C"	martin@bbsrc.ac.uk	martin_c_234		2	"Merida, A"		merida_a_4		3	"Parr, A"		parr_a_26		6	"Roberts, K"		roberts_k_118		1	"Tamagnone, L"		tamagnone_l_1																																																																																																																																																																																																																																																																																																												
7946111	0.722222222	13	2.611111111	47	0.552757382	"Soil gas fluxes of N2O, CH4 and CO2 beneath Lolium perenne under elevated CO2: The Swiss free air carbon dioxide enrichment experiment"	1998	0	0		2	"Coward, PA"		coward_pa		3	"Hartwig, UA"		hartwig_ua		1	"Ineson, P"		ineson_p_1																																																																																																																																																																																																																																																																																																																																
7950826	0.222222222	4	2.555555556	46	0	Atmospheric CO2 concentration and millennial-scale climate change during the last glacial period	1998	0	0		2	"Blunier, T"		blunier_t_0		8	"Chappellaz, J"		chappellaz_j_1		11	"Clausen, HB"		clausen_hb		3	"Dallenbach, A"		dallenbach_a_1		10	"Hammer, CU"		hammer_cu		4	"Indermuhle, A"		indermuhle_a_0		9	"Raynaud, D"		raynaud_d_6		5	"Schwander, J"		schwander_j_1		1	"Stauffer, B"		stauffer_b_1		6	"Stocker, TF"		stocker_tf		7	"Tschumi, J"		tschumi_j_1																																																																																																																																																																																																																																																																																								
7953674	0.055555556	1	7.666666667	138	0	Effect of phytoplankton cell geometry on carbon isotopic fractionation	1998	0	0		3	"Bidigare, RR"		bidigare_rr		4	"Dore, JE"		dore_je		5	"Hanson, KL"		hanson_kl		2	"Laws, EA"		laws_ea		1	"Popp, BN"		popp_bn		6	"Wakeham, SG"		wakeham_sg																																																																																																																																																																																																																																																																																																																	
7960961	0.111111111	2	1.222222222	22	0.219382048	"Nitrogen and carbon soil dynamics in response to climate change in a high-elevation ecosystem in the Rocky Mountains, USA"	1998	0	0		2	"Brooks, PD"		brooks_pd		3	"Seastedt, T"		seastedt_t_1		1	"Williams, MW"		williams_mw																																																																																																																																																																																																																																																																																																																																
7965147	0.055555556	1	0.555555556	10	0	"Late Quaternary vegetational and climatic change in the Popayan region, southern Colombian Andes"	1998	0	0		1	"Behling, H"		behling_h_3		3	"Hooghiemstra, H"		hooghiemstra_h_0		2	"Negret, AJ"		negret_aj																																																																																																																																																																																																																																																																																																																																
7965151	0.055555556	1	1.166666667	21	0	A high resolution C-14 dated sediment sequence from southwest Sweden: age comparisons between different components of the sediment	1998	0	0		2	"Bennike, O"		bennike_o_0		1	"Bjorck, S"		bjorck_s_4		5	"Digerfeldt, G"		digerfeldt_g_1		3	"Possnert, G"		possnert_g_9		4	"Wohlfarth, B"		wohlfarth_b_0																																																																																																																																																																																																																																																																																																																						
7965665	0.055555556	1	1.277777778	23	0	An automated system for near-real-time monitoring of trace atmospheric halocarbons	1998	0	0		1	"Bassford, MR"	M.Bassford@bristol.ac.uk	bassford_mr		3	"Nickless, G"		nickless_g_0		2	"Simmonds, PG"		simmonds_pg																																																																																																																																																																																																																																																																																																																																
7968019	0.055555556	1	1.888888889	34	0	Direct measurement of tropospheric ozone distributions from space	1998	0	0		4	"Kerridge, BJ"		kerridge_bj		1	"Munro, R"		munro_r_84		3	"Reburn, WJ"		reburn_wj		2	"Siddans, R"		siddans_r_1																																																																																																																																																																																																																																																																																																																											
7970096	0.555555556	10	2.055555556	37	0.221609339	Evaluation of terrestrial Carbon Cycle models through simulations of the seasonal cycle of atmospheric CO2: First results of a model intercomparison study	1998	0	0		2	"Esser, G"	esser@bombax.bio.uni-giessen.de	esser_g_4		3	"Haxeltine, A"	alex@planteco.lu.se	haxeltine_a_0		1	"Heimann, M"	martin.heimann@dkrz.de	heimann_m_3		4	"Kaduk, J"	colin@planteco.lu.se	kaduk_j_2		5	"Kicklighter, DW"	dkick@lupine.mbl.edu	kicklighter_dw		6	"Knorr, W"	knorr@dkrz.de	knorr_w_15		7	"Kohlmaier, GH"	g.kohlmaier@chemie.uni-frankfurt.de	kohlmaier_gh		8	"McGuire, AD"	ffadm@aurora.alaska.edu	mcguire_ad		9	"Melillo, J"	jmelillo@lupine.mbl.edu	melillo_j_3		10	"Moore, B"	b.moore@unh.edu	moore_b_50		11	"Otto, RD"	sitch@pik-potsdam.de	otto_rd		12	"Prentice, IC"	alex@planteco.lu.se	prentice_ic		13	"Sauf, W"	sauf@dkrz.de	sauf_w_0		14	"Schloss, A"	annette.schloss@unh.edu	schloss_a_1		15	"Sitch, S"	sitch@pik-potsdam.de	sitch_s_0		16	"Wittenberg, U"	Uwe.Wittenberg@bot2.bio.uni-giessen.de	wittenberg_u_1		17	"Wurth, G"	wuerth@chemie.uni-frankfurt.de	wurth_g_3																																																																																																																																																																																																																																																										
7970097	0.777777778	14	4.166666667	75	0.204744458	"Missing sinks, feedbacks, and understanding the role of terrestrial ecosystems in the global carbon balance"	1998	0	0		2	"Davidson, EA"	edavidson@whrc.org	davidson_ea		1	"Houghton, RA"	roughton@whrc.org	houghton_ra		3	"Woodwell, GM"	gwoodwell@whrc.org	woodwell_gm																																																																																																																																																																																																																																																																																																																																
7970098	0.111111111	2	2.833333333	51	0	Mid-Holocene land-surface conditions in northern Africa and the Arabian Peninsula: A data set for the analysis of biogeophysical feedbacks in the climate system	1998	0	0		5	"Bonnefille, R"	instfan@giasmd01.vsnl.net.in	bonnefille_r		3	"Harrison, SP"	phoe@zedat.fr-berlin.de	harrison_sp		1	"Hoelzmann, P"	phoe@zedat.fu-berlin.de	hoelzmann_p		2	"Jolly, D"	domonique.jolly@planteco.lu.se	jolly_d		4	"Laarif, F"	phoe@zedat.fu-berlin	laarif_f		6	"Pachur, HJ"	phoe@zedat.fu-berlin.de	pachur_hj																																																																																																																																																																																																																																																																																																																	
7975837	0.055555556	1	0.388888889	7	0	"Comment on ""Spatial distribution of microbial methane production pathways in temperate zone wetland soils: Stable carbon and hydrogen evidence"""	1998	0	0		2	"Fallick, A"		fallick_a		3	"Hall, A"		hall_a		1	"Waldron, S"		waldron_s																																																																																																																																																																																																																																																																																																																																
7975838	0.055555556	1	0.111111111	2	0	"Reply to comment by S. Waldron, A. Fallick, and A. Hall on ""Spatial distribution of microbial methane production pathways in temperate zone wetland soils: Stable carbon and hydrogen isotope evidence"""	1998	0	0		3	"Fyfe, WS"		fyfe_ws		1	"Hornibrook, ERC"		hornibrook_erc		2	"Longstaffe, FJ"		longstaffe_fj																																																																																																																																																																																																																																																																																																																																
7978400	0.111111111	2	2.277777778	41	0	Relationships between charcoal particles in air and sediments in west-central Siberia	1998	0	0		1	"Clark, JS"		clark_js		4	"Goldammer, JG"		goldammer_jg		2	"Lynch, J"		lynch_j_155		3	"Stocks, BJ"		stocks_bj																																																																																																																																																																																																																																																																																																																											
7978401	0.111111111	2	1.888888889	34	0	Pollen and charcoal in lake sediments compared with historically documented forest fires in southern Switzerland since AD 1920	1998	0	0		3	"Ammann, B"		ammann_b_1		2	"Conedera, M"		conedera_m_1		4	"Gaggeler, HW"		gaggeler_hw		5	"Gedye, S"		gedye_s_0		6	"Jones, R"		jones_r_1067		7	"Sagesser, B"		sagesser_b_0		1	"Tinner, W"		tinner_w_0																																																																																																																																																																																																																																																																																																												
7978405	0.055555556	1	0.666666667	12	0	"A 5000-year record of agriculture and tropical forest clearance in the Tuxtlas, Veracruz, Mexico"	1998	0	0		2	"Byrne, R"		byrne_r_39		1	"Goman, M"		goman_m_3																																																																																																																																																																																																																																																																																																																																					
7978409	0.055555556	1	1.166666667	21	0	A method for the preparation and quantification of microscopic charcoal from terrestrial and lacustrine sediment cores	1998	0	0		1	"Rhodes, AN"		rhodes_an																																																																																																																																																																																																																																																																																																																																										
7988930	0.444444444	8	3.722222222	67	0.390845925	Methane production and methane consumption: a review of processes underlying wetland methane fluxes	1998	0	0		1	"Segers, R"	reinoud.segers@staff.tpe.wau.nl	segers_r																																																																																																																																																																																																																																																																																																																																										
7991167	0.111111111	2	2.5	45	0.015942693	A dry deposition parameterization for sulfur oxides in a chemistry and general circulation model	1998	0	0		1	"Ganzeveld, L"	l.n.ganzeveld@fys.ruu.nl	ganzeveld_l_0		2	"Lelieveld, J"		lelieveld_j_1		3	"Roelofs, GJ"		roelofs_gj																																																																																																																																																																																																																																																																																																																																
7994624	0.055555556	1	11.5	207	0	"On-line monitoring of volatile organic compounds at pptv levels by means of proton-transfer-reaction mass spectrometry (PTR-MS) - Medical applications, food control and environmental research"	1998	0	0		2	"Hansel, A"		hansel_a		3	"Jordan, A"		jordan_a		1	"Lindinger, W"		lindinger_w																																																																																																																																																																																																																																																																																																																																
7994890	0.055555556	1	0.555555556	10	0	Methyl halides from Antarctic macroalgae	1998	0	0		2	"Adams, FC"		adams_fc		1	"Laturnus, F"	frank.laturnus@risoe.dk	laturnus_f_0		3	"Wiencke, C"		wiencke_c_0																																																																																																																																																																																																																																																																																																																																
7998018	0.055555556	1	1.333333333	24	0	"Modelling long-range transport of CFCs to Hace Head, Ireland"	1998	0	0		3	"Derwent, RG"		derwent_rg		2	"Maryon, RH"		maryon_rh		1	"Ryall, DB"		ryall_db		4	"Simmonds, PG"		simmonds_pg																																																																																																																																																																																																																																																																																																																											
8003942	0.111111111	2	1.166666667	21	0	A dry climatic event during the late Quaternary of tropical Brazil	1998	0	0		2	"Barberi, M"		barberi_m_0		3	"Ferraz-Vicentini, KR"		ferrazvicentini_kr		4	"Parizzi, MG"		parizzi_mg		1	"Salgado-Labouriau, ML"		salgadolabouriau_ml																																																																																																																																																																																																																																																																																																																											
8003943	0.277777778	5	1.5	27	0	"Vegetation dynamics in southern and central Brazil during the last 10,000 yr BP"	1998	0	0		1	"Ledru, MP"	ledru@bondy.orstom.fr	ledru_mp		3	"Lorscheitter, ML"		lorscheitter_ml		2	"Salgado-Labouriau, ML"		salgadolabouriau_ml																																																																																																																																																																																																																																																																																																																																
8003944	0.222222222	4	1.444444444	26	0.015628155	Late Quaternary vegetational and climatic changes in Brazil	1998	0	0		1	"Behling, H"	behling@bio.uva.nl	behling_h_3																																																																																																																																																																																																																																																																																																																																										
8003945	0.055555556	1	3.055555556	55	0	"Vegetation dynamics, palaeoenvironments and climatic changes in the forests of western Cameroon during the last 28,000 years BP"	1998	0	0		2	"Brenac, P"		brenac_p		1	"Maley, J"		maley_j																																																																																																																																																																																																																																																																																																																																					
8005228	0.055555556	1	0.888888889	16	0	Coral provides way to age deep water	1998	0	0		6	"Bonani, G"		bonani_g		3	"Eichstadter, R"		eichstadter_r		4	"Frank, N"		frank_n		7	"Hajdas, I"		hajdas_i		2	"Lomitschka, M"		lomitschka_m		1	"Mangini, A"		mangini_a		8	"Patzold, J"		patzold_j		5	"Vogler, S"		vogler_s																																																																																																																																																																																																																																																																																																							
8008860	0.111111111	2	3.111111111	56	0	Latitudinal temperature gradients and climate change	1998	0	0		1	"Rind, D"	drind@giss.nasa.gov	rind_d																																																																																																																																																																																																																																																																																																																																										
8013464	0.055555556	1	4.611111111	83	0	Naturally occurring organohalogen compounds	1998	0	0		1	"Gribble, GW"		gribble_gw																																																																																																																																																																																																																																																																																																																																										
8021829	0.055555556	1	5.833333333	105	0	Biosynthesis and genetic engineering of lignin	1998	0	0		1	"Baucher, M"	mamon@gengenp.rug.ac.be	baucher_m		4	"Boerjan, W"		boerjan_w		2	"Monties, B"		monties_b		3	"Van Montagu, M"		vanmontagu_m																																																																																																																																																																																																																																																																																																																											
8022362	0.111111111	2	1.333333333	24	0	GOME solar UV/VIS irradiance measurements between 1995 and 1997 - First results on proxy solar activity studies	1998	0	0		2	"Burrows, JP"		burrows_jp		3	"Cebula, RP"		cebula_rp		1	"Weber, M"		weber_m_499																																																																																																																																																																																																																																																																																																																																
8028568	0.111111111	2	1.333333333	24	0	A semi-empirical model of methane emission from flooded rice paddy soils	1998	0	0		3	"Fisher, FM"		fisher_fm		1	"Huang, Y"	huangy@ruf.rice.edu	huang_y		2	"Sass, RL"		sass_rl																																																																																																																																																																																																																																																																																																																																
8028575	0.388888889	7	0.888888889	16	0.263912112	"Impact of elevated atmospheric CO2 concentration on soil microbial biomass and activity in a complex, weedy field model ecosystem"	1998	0	0		3	"Bardgett, RD"		bardgett_rd		4	"Jones, TH"		jones_th		1	"Kampichler, C"		kampichler_c_1		2	"Kandeler, E"		kandeler_e_0		5	"Thompson, LJ"		thompson_lj																																																																																																																																																																																																																																																																																																																						
8028576	0.055555556	1	0.555555556	10	0	Recent Juniperus occidentalis (western juniper) expansion on a protected site in central Oregon	1998	0	0		1	"Knapp, PA"	gegpak@panther.gsu.edu	knapp_pa		2	"Soule, PT"		soule_pt																																																																																																																																																																																																																																																																																																																																					
8030439	0.055555556	1	0.777777778	14	0	Trace gas measurements between Moscow and Vladivostok using the Trans-Siberian Railroad	1998	0	0		7	"Belikov, IB"		belikov_ib		9	"Bergamaschi, P"		bergamaschi_p_2		5	"Brenninkmeijer, CAM"		brenninkmeijer_cam		1	"Crutzen, PJ"		crutzen_pj		2	"Elansky, NF"		elansky_nf		4	"Golitsyn, GS"		golitsyn_gs		11	"Grisenko, AM"		grisenko_am		3	"Hahn, M"		hahn_m_114		8	"Maiss, M"		maiss_m_0		10	"Rockmann, T"		rockmann_t_0		6	"Scharffe, DH"		scharffe_dh		12	"Sevostyanov, VM"		sevostyanov_vm																																																																																																																																																																																																																																																																																			
8031648	0.055555556	1	4.111111111	74	0	Aerosol pH in the marine boundary layer: A review and model evaluation	1998	0	0		5	"Crutzen, PJ"		crutzen_pj		6	"Galloway, JN"		galloway_jn		1	"Keene, WC"		keene_wc		3	"Pszenny, AAP"		pszenny_aap		2	"Sander, R"		sander_r		4	"Vogt, R"		vogt_r																																																																																																																																																																																																																																																																																																																	
8035604	0.111111111	2	7.722222222	139	0	Paleocean circulation during the last deglaciation: A bipolar seesaw?	1998	0	0		1	"Broecker, WS"		broecker_ws																																																																																																																																																																																																																																																																																																																																										
8045237	0.055555556	1	1	18	0	Patterns of genetic population differentiation in four species of Amazonian frogs: A test of the riverine barrier hypothesis	1998	0	0		3	"Bogart, JP"		bogart_jp		1	"Gascon, C"		gascon_c_1		2	"Lougheed, SC"		lougheed_sc																																																																																																																																																																																																																																																																																																																																
8047773	0.055555556	1	13.16666667	237	0	Increased polar stratospheric ozone losses and delayed eventual recovery owing to increasing greenhouse-gas concentrations	1998	0	0		3	"Lonergan, P"		lonergan_p_0		2	"Rind, D"		rind_d_0		1	"Shindell, DT"		shindell_dt																																																																																																																																																																																																																																																																																																																																
8047966	0.055555556	1	2.055555556	37	0	Pitfalls in the AMS radiocarbon-dating of terrestrial macrofossils	1998	0	0		4	"Holmquist, B"		holmquist_b_11		3	"Possnert, G"		possnert_g_9		2	"Skog, G"		skog_g_0		1	"Wohlfarth, B"		wohlfarth_b_0																																																																																																																																																																																																																																																																																																																											
8051596	0.055555556	1	0.833333333	15	0	Immunolocalization of cinnamyl alcohol dehydrogenase 2 (CAD 2) indicates a good correlation with cell-specific activity of CAD 2 promoter in transgenic poplar shoots	1998	0	0		5	"Boudet, A"		boudet_a_13		4	"Grima-Pettenati, J"		grimapettenati_j_0		2	"Hawkins, S"		hawkins_s_47		3	"Lauvergeat, V"		lauvergeat_v_2		1	"Samaj, J"	gensama@pribina.savba.sk	samaj_j_1																																																																																																																																																																																																																																																																																																																						
8051703	0.055555556	1	0.555555556	10	0	Cloud processes associated with past and future climate changes	1998	0	0		4	"Forichon, M"		forichon_m_0		5	"Joussaume, S"		joussaume_s_0		3	"Le Treut, H"		letreut_h_3		1	"Ramstein, G"		ramstein_g_2		2	"Serafini-Le Treut, Y"		serafiniletreut_y																																																																																																																																																																																																																																																																																																																						
8051706	0.055555556	1	0.777777778	14	0	Influence of sea surface temperatures on air temperatures in the tropics	1998	0	0		2	"Newell, RE"		newell_re		1	"Wu, ZX"		wu_zx																																																																																																																																																																																																																																																																																																																																					
8053802	0.055555556	1	1	18	0	Changes in the three dimensional architecture of the cell wall during lignification of xylem cells in Eucalyptus tereticornis	1998	0	0		1	"Fujino, T"		fujino_t		2	"Itoh, T"		itoh_t_583																																																																																																																																																																																																																																																																																																																																					
8060872	0.055555556	1	1.611111111	29	0.205452129	The use of stable carbon isotopes for estimating soil organic matter turnover rates	1998	0	0		1	"Bernoux, M"		bernoux_m_1		2	"Cerri, CC"		cerri_cc		4	"de Moraes, JFL"		demoraes_jfl		3	"Neill, C"		neill_c_8																																																																																																																																																																																																																																																																																																																											
8060874	0.055555556	1	2.333333333	42	0	The isotopic composition of soil and soil-respired CO2	1998	0	0		1	"Amundson, R"	earthy@nature.berkeley.edu	amundson_r_5		3	"Baisden, T"		baisden_t_0		2	"Stern, L"		stern_l_58		4	"Wang, Y"		wang_y_10570																																																																																																																																																																																																																																																																																																																											
8071222	0.055555556	1	0.722222222	13	0	"A late Holocene pollen record of deforestation and environmental change from the Lake Tauanui catchment, Northland, New Zealand"	1998	0	0		1	"Elliot, MB"		elliot_mb		2	"Flenley, JR"		flenley_jr		3	"Sutton, DG"		sutton_dg																																																																																																																																																																																																																																																																																																																																
8082237	0.111111111	2	1.833333333	33	0	Isotope analysis based source identification for atmospheric CH4 and CO sampled across Russia using the Trans-Siberian railroad	1998	0	0		8	"Belikov, IB"		belikov_ib		1	"Bergamaschi, P"		bergamaschi_p_2		2	"Brenninkmeijer, CAM"		brenninkmeijer_cam		6	"Crutzen, PJ"		crutzen_pj		7	"Elansky, NF"		elansky_nf		3	"Hahn, M"		hahn_m_114		4	"Rockmann, T"		rockmann_t_0		5	"Scharffe, DH"		scharffe_dh		9	"Trivett, NBA"		trivett_nba		10	"Worthy, DEJ"		worthy_dej																																																																																																																																																																																																																																																																																													
8082240	0.055555556	1	1.222222222	22	0	"Stable isotopic signatures (delta C-13, delta D) of methane from European landfill sites"	1998	0	0		1	"Bergamaschi, P"		bergamaschi_p_2		4	"Fischer, H"		fischer_h_7		3	"Konigstedt, R"		konigstedt_r_0		2	"Lubina, C"		lubina_c_0		5	"Veltkamp, AC"		veltkamp_ac		6	"Zwaagstra, O"		zwaagstra_o_1																																																																																																																																																																																																																																																																																																																	
8082241	0.055555556	1	0.777777778	14	0	High northern latitude forest fires and vegetation emissions over the last millennium inferred from the chemistry of a central Greenland ice core	1998	0	0		2	"Legrand, M"	legrand@glaciog.ujf-grenoble.fr	legrand_m_38		1	"Savarino, J"		savarino_j_4																																																																																																																																																																																																																																																																																																																																					
8082248	0.055555556	1	1.777777778	32	0	Regional budgets for nitrogen oxides from continental sources: Variations of rates for oxidation and deposition with season and distance from source regions	1998	0	0		3	"Bakwin, PS"		bakwin_ps		6	"Colman, AS"		colman_as		2	"Fan, SM"		fan_sm		5	"Goldstein, AH"		goldstein_ah		4	"Goulden, ML"		goulden_ml		1	"Munger, JW"	jwm@io.harvard.edu	munger_jw		7	"Wofsy, SC"	scw@io.harvard.edu	wofsy_sc																																																																																																																																																																																																																																																																																																												
8082253	0.055555556	1	1	18	0	Validation of an off-line three-dimensional chemical transport model using observed radon profiles - 2. Model results	1998	0	0		3	"Chipperfield, MP"	martyn@atm.ch.cam.ac.uk	chipperfield_mp		2	"Kritz, MA"	mkritz@asrc.cestm.albany.edu	kritz_ma		4	"Pyle, JA"	pyle@atm.ch.cam.ac.uk	pyle_ja		1	"Stockwell, DZ"	zoe@atm.ch.cam.ac.uk	stockwell_dz																																																																																																																																																																																																																																																																																																																											
8083796	0.055555556	1	0.833333333	15	0	Dicotyledonous wood anatomical characters as predictors of climate	1998	0	0		3	"Manchester, SR"	steven@flmnh.ufl.edu	manchester_sr		4	"Portier, KM"		portier_km		2	"Wheeler, EA"		wheeler_ea		1	"Wiemann, MC"		wiemann_mc																																																																																																																																																																																																																																																																																																																											
8084144	0.055555556	1	0.666666667	12	0	A rapid method for the preparation of O-2 from CO2 for mass spectrometric measurement of O-17/O-16 ratios	1998	0	0		1	"Brenninkmeijer, CAM"		brenninkmeijer_cam		2	"Rockmann, T"		rockmann_t_0																																																																																																																																																																																																																																																																																																																																					
8090700	0.055555556	1	1	18	0	Carbon-isotope analyses of fossil plants as a chemostratigraphic and palaeoenvironmental tool	1998	0	0		1	"Grocke, DR"	darreng@earth.ox.ac.uk	grocke_dr																																																																																																																																																																																																																																																																																																																																										
8095701	0.055555556	1	22.61111111	407	0	Global-scale temperature patterns and climate forcing over the past six centuries	1998	0	0		2	"Bradley, RS"		bradley_rs		3	"Hughes, MK"		hughes_mk		1	"Mann, ME"	mann@snow.geo.umass.edu	mann_me																																																																																																																																																																																																																																																																																																																																
8098586	0.055555556	1	0.888888889	16	0	"A multi-proxy study of Holocene environmental change in the Maya lowlands of Peten, Guatemala"	1998	0	0		4	"Balser, RA"		balser_ra		2	"Brenner, M"		brenner_m_59		1	"Curtis, JH"	curtis@nervm.nerdc.ufl.edu	curtis_jh		3	"Hodell, DA"		hodell_da		6	"Hooghiemstra, H"		hooghiemstra_h_0		5	"Islebe, GA"		islebe_ga																																																																																																																																																																																																																																																																																																																	
8098610	0.055555556	1	0.611111111	11	0.400024921	Inhibition of methane consumption in forest soils by monoterpenes	1998	0	0		1	"Amaral, JA"		amaral_ja		2	"Knowles, R"		knowles_r_45																																																																																																																																																																																																																																																																																																																																					
8103681	0.055555556	1	2.111111111	38	0	Ice core age dating and paleothermometer calibration based on isotope and temperature profiles from deep boreholes at Vostok Station (East Antarctica)	1998	0	0		3	"Barkov, NI"		barkov_ni		4	"Jouzel, J"		jouzel_j_0		2	"Lipenkov, VY"		lipenkov_vy		5	"Petit, JR"		petit_jr		6	"Raynaud, D"		raynaud_d_6		1	"Salamatin, AN"		salamatin_an																																																																																																																																																																																																																																																																																																																	
8106919	0.055555556	1	0.722222222	13	0	Characterization of glycerol from different origins by H-2- and C-13-NMR studies of site-specific natural isotope fractionation	1998	0	0		2	"Buddrus, S"		buddrus_s_0		4	"Martin, GJ"	gejemartin@aol.com	martin_gj		3	"Trierweiler, M"		trierweiler_m_3		1	"Zhang, BL"		zhang_bl																																																																																																																																																																																																																																																																																																																											
8122235	0.055555556	1	2.722222222	49	0.162665367	Modeled responses of terrestrial ecosystems to elevated atmospheric CO2: a comparison of simulations by the biogeochemistry models of the Vegetation/Ecosystem Modeling and Analysis Project (VEMAP)	1998	0	0		6	"Hibbard, K"		hibbard_k_4		4	"Kicklighter, DW"		kicklighter_dw		3	"McGuire, AD"		mcguire_ad		2	"Melillo, JM"		melillo_jm		9	"Ojima, DS"		ojima_ds		1	"Pan, YD"	yudepan@lupine.mbl.edu	pan_yd		10	"Parton, WJ"		parton_wj		7	"Pierce, LL"		pierce_ll		5	"Pitelka, LF"		pitelka_lf		8	"Running, SW"		running_sw		11	VEMAP Members		schimel_ds																																																																																																																																																																																																																																																																																								
8124572	0.777777778	14	6.5	117	0	"Changing concentration, lifetime and climate forcing of atmospheric methane"	1998	1	0		2	"Crutzen, PJ"		crutzen_pj		3	"Dentener, FJ"		dentener_fj		1	"Lelieveld, J"		lelieveld_j_1																																																																																																																																																																																																																																																																																																																																
8124661	0.055555556	1	2.666666667	48	0	"Deep-sea coral evidence for rapid change in ventilation of the deep North Atlantic 15,400 years ago"	1998	0	0		1	"Adkins, JF"		adkins_jf		3	"Boyle, EA"		boyle_ea		2	"Cheng, H"		cheng_h_109		4	"Druffel, ERM"		druffel_erm		5	"Edwards, RL"		edwards_rl																																																																																																																																																																																																																																																																																																																						
8124782	0.055555556	1	3.333333333	60	0	Compartmentalized expression of two structurally and functionally distinct 4-coumarate : CoA ligase genes in aspen (Populus tremuloides)	1998	0	0		7	"Chiang, VL"		chiang_vl		6	"Ebinuma, H"		ebinuma_h_0		1	"Hu, WJ"		hu_wj		2	"Kawaoka, A"		kawaoka_a_1		4	"Lung, JH"		lung_jh		5	"Osakabe, K"		osakabe_k_2		3	"Tsai, CJ"		tsai_cj																																																																																																																																																																																																																																																																																																												
8125227	0.111111111	2	1.444444444	26	0	Rapid consumption of low concentrations of methyl bromide by soil bacteria	1998	0	0		2	"Crill, PM"		crill_pm		7	"Harriss, RC"		harriss_rc		1	"Hines, ME"		hines_me		6	"Kolb, CE"		kolb_ce		5	"Shorter, JH"		shorter_jh		4	"Talbot, RW"		talbot_rw		3	"Varner, RK"		varner_rk																																																																																																																																																																																																																																																																																																												
8125238	0.111111111	2	1.055555556	19	0	Chloromethane metabolism by Methylobacterium sp. strain CM4	1998	0	0		3	"Kertesz, M"		kertesz_m_0		4	"Leisinger, T"		leisinger_t_0		2	"Studer, A"		studer_a_8		1	"Vannelli, T"		vannelli_t_4																																																																																																																																																																																																																																																																																																																											
8133840	0.111111111	2	0.722222222	13	0.399277508	Combustion in natural fires and global emissions budgets	1998	0	0		3	"Georgiadis, NJ"		georgiadis_nj		1	"McNaughton, SJ"		mcnaughton_sj		2	"Stronach, NRH"		stronach_nrh																																																																																																																																																																																																																																																																																																																																
8140094	0.055555556	1	0.611111111	11	0	Xylans	1998	0	0		3	"Bolwell, GP"		bolwell_gp		1	"Gregory, ACE"		gregory_ace		2	"O'Connell, AP"		oconnell_ap																																																																																																																																																																																																																																																																																																																																
8149312	0.388888889	7	2.166666667	39	0	Absence of last glacial maximum records in lowland tropical forests	1998	0	0		2	"Bertaux, J"		bertaux_j_0		1	"Ledru, MP"		ledru_mp		3	"Sifeddine, A"		sifeddine_a_1		4	"Suguio, K"		suguio_k_3																																																																																																																																																																																																																																																																																																																											
8155352	0.111111111	2	0.722222222	13	0	Multicomponent analysis of FTIR spectra: Quantification of amorphous and crystallized mineral phases in synthetic and natural sediments	1998	0	0		1	"Bertaux, J"		bertaux_j_0		2	"Frohlich, F"		frohlich_f_8		3	"Ildefonse, P"		ildefonse_p_0																																																																																																																																																																																																																																																																																																																																
8160053	0.055555556	1	0.055555556	1	0	Direct estimate of methane radiative forcing by use of nadir spectral radiances	1998	0	0		1	"Chazette, P"		chazette_p_0		2	"Clerbaux, C"		clerbaux_c_0		3	"Megie, G"		megie_g_0																																																																																																																																																																																																																																																																																																																																
8167035	0.166666667	3	1.722222222	31	0.017196633	Late Quaternary palaeoecology and palaeoclimatology from pollen records of the savannas of the Llanos Orientales in Colombia	1998	0	0		1	"Behling, H"		behling_h_3		2	"Hooghiemstra, H"		hooghiemstra_h_0																																																																																																																																																																																																																																																																																																																																					
